amsterdam-attraction
address,id,lat,lng,location,name,subCategory,details,reviews
Wiborgeiland,29587,52.393965766667,4.8806537,Amsterdam,sisasteiger,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=29587,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29587
Zuiderzeeweg 2,30805,52.368680772237,4.9637430528661,Amsterdam,Holland Sport Boat Centre,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=30805,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30805
,28363,52.35442,5.00605,Amsterdam,Sluis Jachthaven IJburg,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=28363,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28363
,28373,52.354403260502,4.9899836066328,Amsterdam,Pornoboot,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=28373,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28373
,28376,52.353165592877,5.0085253183646,Amsterdam,Surfschool ijburg,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=28376,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28376
,28437,52.419808905989,4.7685578503727,Amsterdam,United Stevedores Amsterdam,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=28437,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28437
,28438,52.425455704796,4.7710936933625,Amsterdam,Amerikahaven,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=28438,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28438
,28521,52.353161,4.771116,Amsterdam,Jachthaven De hooglanden,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=28521,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28521
,28531,52.353182,4.771054,Amsterdam,Jachthaven Osdorp,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=28531,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28531
,28628,52.411562,4.786654,Amsterdam,Bp Amsterdam Steiger 3,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=28628,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28628
,28629,52.410641,4.791328,Amsterdam,Amerikahaven,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=28629,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28629
,28676,52.421123391925,4.7997352333496,Amsterdam,Adm Haven Steiger 2,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=28676,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28676
,28681,52.420435273538,4.8023010274229,Amsterdam,Foucault @ bedje,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=28681,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28681
,28682,52.41054557631,4.8006212513761,Amsterdam,Amerikahaven,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=28682,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28682
,28683,52.406036488961,4.8013873728703,Amsterdam,Amsterdam Westhaven,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=28683,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28683
,28684,52.402838,4.795136,Amsterdam,BP Amsterdam terminal,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=28684,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28684
,28757,52.415275294308,4.8094765798756,Amsterdam,Westhaven,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=28757,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28757
,28861,52.3569553369,4.8141578300043,Amsterdam,Haven Sloterplas Osdorp,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=28861,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28861
,28885,52.329060785597,4.8173136026827,Amsterdam,@550,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=28885,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28885
,28906,52.404951,4.822998,Amsterdam,Nustar Steiger 4,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=28906,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28906
,28907,52.391677512624,4.8214395222225,Amsterdam,Westpoort,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=28907,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28907
,28941,52.372638582778,4.8226547241211,Amsterdam,Zeilschool De Duikelaar,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=28941,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28941
,29041,52.333777436049,4.8307397068135,Amsterdam,Amsterdam Windsurfing,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=29041,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29041
,29043,52.417571287316,4.8373689493957,Amsterdam,Jan van Riebeeck Haven,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=29043,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29043
,29125,52.343609861273,4.8410117544542,Amsterdam,Schinkelsluisje,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=29125,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29125
,29137,52.328224614562,4.8163886778727,Amsterdam,Jachthaven Helmsman,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=29137,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29137
,29174,52.391681429345,4.8454716610239,Amsterdam,twellingae,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=29174,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29174
,29247,52.334809,4.849589,Amsterdam,Jachthaven De Koene,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=29247,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29247
,29248,52.332932685664,4.8502538126614,Amsterdam,Jachthaven Meerzicht,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=29248,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29248
,29252,52.336582570156,4.8484891272929,Amsterdam,Jachthaven Wva,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=29252,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29252
,29255,52.332971692085,4.84903668,Amsterdam,Davy & Orsted,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=29255,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29255
,29257,52.333100255678,4.8508509717203,Amsterdam,Meervaart,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=29257,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29257
,29385,52.401727327381,4.860923231252,Amsterdam,IGMA,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=29385,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29385
,29452,52.402338442327,4.8714098551888,Amsterdam,Mercuriushaven,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=29452,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29452
,29469,52.394395,4.870492,Amsterdam,David's Boat,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=29469,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29469
,29471,52.397697187309,4.8737327546294,Amsterdam,Igma,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=29471,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29471
,29508,52.378248291309,4.8731256173407,Amsterdam,Brug Van Hallstraat,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=29508,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29508
,29572,52.400692,4.876717,Amsterdam,Danzigerbocht,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=29572,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29572
,29713,52.405431777452,4.8898900591672,Amsterdam,Amsterdam Marina Haven,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=29713,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29713
,29715,52.402874,4.888313,Amsterdam,Zeilscholen.nl Truck,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=29715,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29715
,29732,52.401559335935,4.8899340052565,Amsterdam,ij,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=29732,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29732
,29734,52.393695921389,4.8806675978151,Amsterdam,Houthaven,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=29734,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29734
,29874,52.388282,4.890194,Amsterdam,Canal Motorboats,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=29874,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29874
,29977,52.39842,4.891377,Amsterdam,Kromwijk Viewpoint,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=29977,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29977
,29986,52.38839274124,4.8918175305763,Amsterdam,Ace's Bonfire Beach,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=29986,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29986
,30465,52.373631120554,4.9106377345919,Amsterdam,Nemo Dock,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=30465,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30465
,30466,52.375676606216,4.9305502967686,Amsterdam,Oostelijk havengebied,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=30466,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30466
,30537,52.389691185552,4.940806427448,Amsterdam,Jachthaven Twellegea,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=30537,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30537
,30547,52.374215663889,4.9388490911237,Amsterdam,Nautiek Vaaropleidingen,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=30547,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30547
,30549,52.374959,4.935352,Amsterdam,Aanlegsteiger,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=30549,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30549
,30631,52.385096751938,4.9460437044201,Amsterdam,Grachtenboot,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=30631,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30631
,30642,52.372282243967,4.9460528653103,Amsterdam,Jachthaven Piet Hein,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=30642,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30642
,30734,52.37288,4.951753,Amsterdam,Harry's Dock,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=30734,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30734
,30809,52.366509453133,4.9476611612004,Amsterdam,Jachthaven Flefo,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=30809,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30809
,30824,52.356928328388,4.9718485642604,Amsterdam,Jachtwerf Pampus,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=30824,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30824
,30853,52.382362,4.962655,Amsterdam,WSV De Zuiderzee,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=30853,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30853
,30865,52.374417,4.970443,Amsterdam,Calamiteiten Autosteiger,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=30865,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30865
,30868,52.368719,4.966525,Amsterdam,Wakeboardschool Amsterdam,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=30868,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30868
,30870,52.368745,4.960066,Amsterdam,jachthaven de vioolsleutel,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=30870,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30870
,30879,52.366315987971,4.9733015057739,Amsterdam,Sluis steigereiland noord,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=30879,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30879
,30883,52.362928,4.96164,Amsterdam,Jachthaven Tineke Bakker,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=30883,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30883
,30990,52.343271,5.003894,Amsterdam,Nicolai's House Boat,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=30990,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30990
,30998,52.341476,5.010704,Amsterdam,scheepswerf de blauwe wimpel,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=30998,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30998
,31012,52.355350593415,5.0048892862849,Amsterdam,Quetzal,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=31012,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=31012
,31021,52.386050836183,5.0183890681182,Amsterdam,De Doordrijvers,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=31021,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=31021
Borneokade 96,30876,52.371596196729,4.9496814137757,Amsterdam,Historische veerpont De Vlieland,Historic Site,http://tour-pedia.org/api/getPlaceDetails?id=30876,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30876
Burg. Cramergracht 32,29018,52.372747781372,4.8320101876349,Amsterdam,-10,Historic Site,http://tour-pedia.org/api/getPlaceDetails?id=29018,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29018
Het IJ,29730,52.400049234879,4.8906326293945,Amsterdam,Submarine 4711,Historic Site,http://tour-pedia.org/api/getPlaceDetails?id=29730,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29730
Nieuwe Teertuinen,29751,52.385265574539,4.8854398727417,Amsterdam,Nieuwe Teertuinen,Historic Site,http://tour-pedia.org/api/getPlaceDetails?id=29751,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29751
Vierwindendwarsstraat,29748,52.387072877508,4.8873925209045,Amsterdam,Realeneiland,Historic Site,http://tour-pedia.org/api/getPlaceDetails?id=29748,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29748
Westerdoksdijk,29984,52.389390831703,4.8927354812622,Amsterdam,Het Stenen Hoofd,Historic Site,http://tour-pedia.org/api/getPlaceDetails?id=29984,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29984
,28725,52.368421,4.800177,Amsterdam,De poort van Constant,Historic Site,http://tour-pedia.org/api/getPlaceDetails?id=28725,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28725
,28726,52.368322,4.800767,Amsterdam,De poort van Constant,Historic Site,http://tour-pedia.org/api/getPlaceDetails?id=28726,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28726
,28929,52.3810857,4.8235043,Amsterdam,Carillonconcerten,Historic Site,http://tour-pedia.org/api/getPlaceDetails?id=28929,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28929
,29737,52.397855797684,4.8845418636258,Amsterdam,Haven Safari,Historic Site,http://tour-pedia.org/api/getPlaceDetails?id=29737,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29737
,30301,52.390491502063,4.9253291660641,Amsterdam,Iamsterdam Vliegenbos,Historic Site,http://tour-pedia.org/api/getPlaceDetails?id=30301,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30301
,30364,52.36256,4.905947,Amsterdam,IKRa Headquarters Amsterdam,Historic Site,http://tour-pedia.org/api/getPlaceDetails?id=30364,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30364
,30395,52.347149316808,4.9234664442657,Amsterdam,Fort Juliana,Historic Site,http://tour-pedia.org/api/getPlaceDetails?id=30395,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30395
,30480,52.372603629763,4.9058569096826,Amsterdam,Secret Garden,Historic Site,http://tour-pedia.org/api/getPlaceDetails?id=30480,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30480
,30706,52.395657763795,4.9542801401606,Amsterdam,Verlicht Crack Steegje,Historic Site,http://tour-pedia.org/api/getPlaceDetails?id=30706,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30706
,30724,52.396831512451,4.9397835731506,Amsterdam,Stoeptegel Theo,Historic Site,http://tour-pedia.org/api/getPlaceDetails?id=30724,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30724
Back-Upstraat,29447,52.413584576072,4.8720717430115,Amsterdam,Collectiecentrum,History Museum,http://tour-pedia.org/api/getPlaceDetails?id=29447,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29447
Meteorenweg 174,29705,52.413702370289,4.8841524124146,Amsterdam,Museumwoning Tuindorp Oostzaan,History Museum,http://tour-pedia.org/api/getPlaceDetails?id=29705,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29705
Overdiemerweg,30991,52.343063998752,5.0135663889221,Amsterdam,De Stelling Van Amsterdam,History Museum,http://tour-pedia.org/api/getPlaceDetails?id=30991,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30991
Voltastraat,30829,52.35335742005,4.9427552890981,Amsterdam,Oma's Stulpje,History Museum,http://tour-pedia.org/api/getPlaceDetails?id=30829,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30829
Zamenhofstraat 28a,30456,52.388186034544,4.9259734153748,Amsterdam,Museum Amsterdam Noord,History Museum,http://tour-pedia.org/api/getPlaceDetails?id=30456,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30456
,28879,52.338270793291,4.8164091509495,Amsterdam,Amsterdam dungeon shop,History Museum,http://tour-pedia.org/api/getPlaceDetails?id=28879,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28879
Burgemeester fockstraat,29004,52.3802,4.83203,Amsterdam,Shisha palace,Hookah Bar,http://tour-pedia.org/api/getPlaceDetails?id=29004,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29004
"Condensatorweg, 1014 Westpoort",29051,52.394056198643,4.8373726597012,Amsterdam,lazy sundays,Hookah Bar,http://tour-pedia.org/api/getPlaceDetails?id=29051,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29051
Kerkstraat,30987,52.385601485155,5.0124237601327,Amsterdam,Happy Feelings coffeeshop,Hookah Bar,http://tour-pedia.org/api/getPlaceDetails?id=30987,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30987
Linnaeusstraat 219,30390,52.356312009687,4.9276020061114,Amsterdam,Meram Café Oost,Hookah Bar,http://tour-pedia.org/api/getPlaceDetails?id=30390,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30390
Meer en Vaart 177 B,28860,52.353074248293,4.8133978309869,Amsterdam,Coffeeshop Sensemillia,Hookah Bar,http://tour-pedia.org/api/getPlaceDetails?id=28860,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28860
Meerkoet 5,29548,52.426546556262,4.8740075944593,Amsterdam,Davey's SM kelder,Hookah Bar,http://tour-pedia.org/api/getPlaceDetails?id=29548,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29548
Overschiestraat 172,29124,52.345920103827,4.8387829037234,Amsterdam,Nargilehut,Hookah Bar,http://tour-pedia.org/api/getPlaceDetails?id=29124,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29124
Sperwerlaan 27,30186,52.385664735962,4.9141167985778,Amsterdam,Mazazik,Hookah Bar,http://tour-pedia.org/api/getPlaceDetails?id=30186,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30186
,28601,52.348782,4.780959,Amsterdam,Sweet  Home Osdorp,Hookah Bar,http://tour-pedia.org/api/getPlaceDetails?id=28601,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28601
,28698,52.382186889648,4.8007154464722,Amsterdam,vieze frank's,Hookah Bar,http://tour-pedia.org/api/getPlaceDetails?id=28698,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28698
,28780,52.367862255765,4.8051224618068,Amsterdam,Time Out Sportcafe,Hookah Bar,http://tour-pedia.org/api/getPlaceDetails?id=28780,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28780
,29030,52.357795940689,4.8340068563054,Amsterdam,Leox,Hookah Bar,http://tour-pedia.org/api/getPlaceDetails?id=29030,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29030
,29295,52.3843,4.847992,Amsterdam,De keukentafel,Hookah Bar,http://tour-pedia.org/api/getPlaceDetails?id=29295,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29295
,30077,52.390702,4.911543,Amsterdam,Kanka Lounge,Hookah Bar,http://tour-pedia.org/api/getPlaceDetails?id=30077,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30077
Molenaarsweg,29701,52.421634793282,4.8866844177246,Amsterdam,Planking Tree,Hot Spring,http://tour-pedia.org/api/getPlaceDetails?id=29701,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29701
,29037,52.353414160278,4.833773632736,Amsterdam,Big Black Hot Box 40 Gr Celsius,Hot Spring,http://tour-pedia.org/api/getPlaceDetails?id=29037,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29037
,29219,52.367939678087,4.844692698178,Amsterdam,Sauna Ramada Apollo,Hot Spring,http://tour-pedia.org/api/getPlaceDetails?id=29219,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29219
,30132,52.343756,4.895358,Amsterdam,De Rustige Tobbe,Hot Spring,http://tour-pedia.org/api/getPlaceDetails?id=30132,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30132
Eerste Ringdijkstraat 4,30397,52.349951,4.918761,Amsterdam,Bar Upstairs,Hotel Bar,http://tour-pedia.org/api/getPlaceDetails?id=30397,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30397
Ferdinand Bolstraat 333,29933,52.348582953598,4.8927676677704,Amsterdam,Twenty Third Bar,Hotel Bar,http://tour-pedia.org/api/getPlaceDetails?id=29933,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29933
Ferdinand Bolstraat 333,30251,52.347330880325,4.8913513708181,Amsterdam,Hotel Okura Main Kitchen,Hotel Bar,http://tour-pedia.org/api/getPlaceDetails?id=30251,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30251
"George Gershwinlaan 101, 1082 Amsterdam",29656,52.335843738906,4.8748644477195,Amsterdam,Manhattan Bar Lounge,Hotel Bar,http://tour-pedia.org/api/getPlaceDetails?id=29656,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29656
Kattengat 1,29991,52.377869272618,4.8945813272855,Amsterdam,Renaissance Executive Lounge,Hotel Bar,http://tour-pedia.org/api/getPlaceDetails?id=29991,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29991
Kattengat 1,29994,52.377488,4.894334,Amsterdam,Koepelcafé,Hotel Bar,http://tour-pedia.org/api/getPlaceDetails?id=29994,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29994
Oosterdokstraat 4,30322,52.37651628331,4.9052294445579,Amsterdam,Executive Lounge,Hotel Bar,http://tour-pedia.org/api/getPlaceDetails?id=30322,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30322
Reimerswaalstraat 5,28721,52.362382,4.794656,Amsterdam,Tulip Inn Amsterdam City West,Hotel Bar,http://tour-pedia.org/api/getPlaceDetails?id=28721,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28721
Van Baerlestraat 27,29649,52.358547979735,4.8791264738775,Amsterdam,Tunes Bar,Hotel Bar,http://tour-pedia.org/api/getPlaceDetails?id=29649,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29649
,28586,52.350297737854,4.7806770836503,Amsterdam,Verel's Poolbar,Hotel Bar,http://tour-pedia.org/api/getPlaceDetails?id=28586,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28586
,28678,52.420722,4.801435,Amsterdam,Foucault @ Gezelligheid,Hotel Bar,http://tour-pedia.org/api/getPlaceDetails?id=28678,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28678
,28842,52.377837517545,4.8093451006376,Amsterdam,Home Sweeter Home,Hotel Bar,http://tour-pedia.org/api/getPlaceDetails?id=28842,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28842
,28933,52.378675503775,4.8205665502305,Amsterdam,Bar Blue Square Hotel,Hotel Bar,http://tour-pedia.org/api/getPlaceDetails?id=28933,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28933
,29016,52.372299520473,4.8355378813129,Amsterdam,Floor 6 Crew,Hotel Bar,http://tour-pedia.org/api/getPlaceDetails?id=29016,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29016
,29822,52.333843484167,4.8884637332451,Amsterdam,Novotel Hotel Amsterdam,Hotel Bar,http://tour-pedia.org/api/getPlaceDetails?id=29822,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29822
,30125,52.335137,4.913585,Amsterdam,Mercure Bar Amsterdam City Centre,Hotel Bar,http://tour-pedia.org/api/getPlaceDetails?id=30125,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30125
,30324,52.377361259777,4.9134992265605,Amsterdam,Silk Bar,Hotel Bar,http://tour-pedia.org/api/getPlaceDetails?id=30324,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30324
,30512,52.337751277569,4.9423732942265,Amsterdam,Movenpick Hotel (conference Room),Hotel Bar,http://tour-pedia.org/api/getPlaceDetails?id=30512,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30512
Jacob Burggraafstraat,30552,52.371913738461,4.9236462329181,Amsterdam,Het Beamhuis,Indie Movie Theater,http://tour-pedia.org/api/getPlaceDetails?id=30552,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30552
Neveritaweg 15,29859,52.40118824856,4.8966836929321,Amsterdam,NDSM theater ITW,Indie Movie Theater,http://tour-pedia.org/api/getPlaceDetails?id=29859,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29859
Pazzanistraat 4,29481,52.38628871347,4.8735055596738,Amsterdam,Het Ketelhuis,Indie Movie Theater,http://tour-pedia.org/api/getPlaceDetails?id=29481,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29481
,28679,52.420694,4.801505,Amsterdam,Foucault @ tv kijken,Indie Movie Theater,http://tour-pedia.org/api/getPlaceDetails?id=28679,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28679
,29501,52.385997399438,4.8723926634148,Amsterdam,Cinekid festival,Indie Movie Theater,http://tour-pedia.org/api/getPlaceDetails?id=29501,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29501
,30084,52.389467793573,4.8925697821262,Amsterdam,Pluk de Nacht,Indie Movie Theater,http://tour-pedia.org/api/getPlaceDetails?id=30084,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30084
,30183,52.384580316042,4.9014173414627,Amsterdam,Cinema 3,Indie Movie Theater,http://tour-pedia.org/api/getPlaceDetails?id=30183,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30183
Atlantisplein 1,30320,52.376948408035,4.9204802513123,Amsterdam,RIDE,Indie Theater,http://tour-pedia.org/api/getPlaceDetails?id=30320,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30320
,30744,52.368595,4.951284,Amsterdam,Fringe - Mise En Flip,Indie Theater,http://tour-pedia.org/api/getPlaceDetails?id=30744,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=30744
