address,name,id,lat,lng,location,subCategory,Reviews
"Potosí, 2",McDonald's,131151,41.440217061195,2.1984672546387,Barcelona,Fast Food Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=131151
"Pg. de Potosí, 2",Pans & Company,133844,41.440313575161,2.1982097625732,Barcelona,Fast Food Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=133844
"Carrer de Baltasar Gracián, 39",Döner Kebab,138254,41.440898608593,2.1794447889352,Barcelona,Fast Food Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=138254
"Calle de la Virgen de Port, 08038 Barcelona",Peix i Marisc,156047,41.359102626553,2.1428832661078,Barcelona,Fish & Chips Shop,http://tour-pedia.org/api/getPlaceDetails?id=156047
,Gela't,166334,41.411848,2.226679,Barcelona,Food Truck,http://tour-pedia.org/api/getPlaceDetails?id=166334
,Hot Dog Pitschfork,166393,41.411944,2.22641,Barcelona,Food Truck,http://tour-pedia.org/api/getPlaceDetails?id=166393
,Xurreria Alcalde,147948,41.421293,2.203404,Barcelona,Food Truck,http://tour-pedia.org/api/getPlaceDetails?id=147948
"Carrer de Lluís el Piadós, 2",En Apartè,143959,41.389851,2.1789306666667,Barcelona,French Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=143959
Guillem Tell 10,Le Divan,136606,41.40322514381,2.1493720735854,Barcelona,French Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=136606
"Verdi, 15",Creps Barcelona,133525,41.403418854742,2.1573009128469,Barcelona,French Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=133525
Paseo Zona Franca 175,Franfurt 2001,169054,41.360859104035,2.1399820700839,Barcelona,Fried Chicken Joint,http://tour-pedia.org/api/getPlaceDetails?id=169054
,Chickk,143624,41.394588456262,2.1147855189474,Barcelona,Fried Chicken Joint,http://tour-pedia.org/api/getPlaceDetails?id=143624
Plaça Artós 6,Martin's,139393,41.395270380085,2.125833634059,Barcelona,Fried Chicken Joint,http://tour-pedia.org/api/getPlaceDetails?id=139393
Sant Lluis 9,polleria fontana,166503,41.404354095459,2.158656835556,Barcelona,Fried Chicken Joint,http://tour-pedia.org/api/getPlaceDetails?id=166503
C. C. Diagonal Mar,Pollo Campero,144856,41.410030671429,2.21719792,Barcelona,Fried Chicken Joint,http://tour-pedia.org/api/getPlaceDetails?id=144856
"Espronceda, 309",El Rey de los Pollos,160817,41.414416498165,2.1918337953787,Barcelona,Fried Chicken Joint,http://tour-pedia.org/api/getPlaceDetails?id=160817
Congrés 32,Pollastres A L'Ast Margarita,163053,41.436009,2.162701,Barcelona,Fried Chicken Joint,http://tour-pedia.org/api/getPlaceDetails?id=163053
,El Rebost De la mimi,151269,41.444985799676,2.178028982268,Barcelona,Fried Chicken Joint,http://tour-pedia.org/api/getPlaceDetails?id=151269
,Pollin,143608,41.446729,2.175808,Barcelona,Fried Chicken Joint,http://tour-pedia.org/api/getPlaceDetails?id=143608
,Pollaco,143606,41.447177,2.176181,Barcelona,Fried Chicken Joint,http://tour-pedia.org/api/getPlaceDetails?id=143606
"Av. Diagonal, 3",La Yoghourtería by Danone,139064,41.4098,2.215901,Barcelona,Frozen Yogurt,http://tour-pedia.org/api/getPlaceDetails?id=139064
"Carrer de Riudoms, 25",Vicenta,147289,41.353288249543,2.1421837806702,Barcelona,Gastropub,http://tour-pedia.org/api/getPlaceDetails?id=147289
,Abrelatas Selection Gourmet,149961,41.368578625327,2.1470363786049,Barcelona,Gastropub,http://tour-pedia.org/api/getPlaceDetails?id=149961
"Avinguda del Paral-lel, 142",Basilico,133827,41.37510592308,2.1595220060177,Barcelona,Gastropub,http://tour-pedia.org/api/getPlaceDetails?id=133827
Av. d'Esplugues 105,Skitx,155282,41.392988439402,2.1118104457855,Barcelona,Gastropub,http://tour-pedia.org/api/getPlaceDetails?id=155282
,Comedero,169261,41.393802642822,2.192675113678,Barcelona,Gastropub,http://tour-pedia.org/api/getPlaceDetails?id=169261
,Gouthier,133355,41.397255276678,2.1241750448726,Barcelona,Gastropub,http://tour-pedia.org/api/getPlaceDetails?id=133355
Parc dels princeps de Girona,Xiringuito Aigua,134946,41.409389593677,2.1685981750488,Barcelona,Gastropub,http://tour-pedia.org/api/getPlaceDetails?id=134946
Avinguda De Vallcarca,Кормящие Пакестанцы,161924,41.419823576798,2.1415117682659,Barcelona,Gastropub,http://tour-pedia.org/api/getPlaceDetails?id=161924
,Cafetería Polispirtiu,156411,41.381451,2.119826,Barcelona,German Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=156411
Plaça Pius XII,Erdinger Princesa Sofia,147200,41.386263621893,2.1237196626195,Barcelona,German Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=147200
"Plaça de les Constel·lacions, 1-2",Kurz & Gut,130001,41.405004952241,2.1910224776508,Barcelona,German Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=130001
C. C. Diagonal Mar,Kurz & Gut,130732,41.40990457761,2.2163200378418,Barcelona,German Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=130732
"Pg. Potosí, 2",El Fraile,132718,41.439988049326,2.1981520116329,Barcelona,German Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=132718
"C/ Ciutat d'Asunció, s/n",Kurz & Gut,132893,41.440570945037,2.198338508606,Barcelona,German Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=132893
,Restaurant CosmoCaixa,144311,41.412749,2.1311886515468,Barcelona,Gluten-free Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=144311
Monjuïc,Quiosc Bar Palau Sant Jordi,159017,41.366099054303,2.1521203876185,Barcelona,Hot Dog Joint,http://tour-pedia.org/api/getPlaceDetails?id=159017
Nou de la Rambla 111,JazzBand,130218,41.374510053125,2.1696656942368,Barcelona,Hot Dog Joint,http://tour-pedia.org/api/getPlaceDetails?id=130218
"Creu coberta, 52","Frankfurt ""Creu Coberta""",137612,41.375216,2.14587806,Barcelona,Hot Dog Joint,http://tour-pedia.org/api/getPlaceDetails?id=137612
,Bitte! Wurst,140132,41.376494801513,2.1502306038973,Barcelona,Hot Dog Joint,http://tour-pedia.org/api/getPlaceDetails?id=140132
,Casa Valles Frankfurt's,135790,41.3874678515,2.1122791021464,Barcelona,Hot Dog Joint,http://tour-pedia.org/api/getPlaceDetails?id=135790
"Major de Sarria,93",El Petit del Vell,166728,41.399324,2.121857,Barcelona,Hot Dog Joint,http://tour-pedia.org/api/getPlaceDetails?id=166728
"Rambla del Poblenou, 41",El Pibe,168302,41.39954778825,2.2029894590378,Barcelona,Hot Dog Joint,http://tour-pedia.org/api/getPlaceDetails?id=168302
CC Glòries,Schnaps,132394,41.405076442983,2.1909141540527,Barcelona,Hot Dog Joint,http://tour-pedia.org/api/getPlaceDetails?id=132394
Av. Diagonal 3,Viena,132767,41.409051633253,2.2164916992188,Barcelona,Hot Dog Joint,http://tour-pedia.org/api/getPlaceDetails?id=132767
,Frankfury Rothemburg,168366,41.440785,2.198289,Barcelona,Hot Dog Joint,http://tour-pedia.org/api/getPlaceDetails?id=168366
CC Las Arenas - Gran via de las cortes catalanas 373-385 Local B48,Amorino Gelato di Qualità,139482,41.376137,2.149171,Barcelona,Ice Cream Shop,http://tour-pedia.org/api/getPlaceDetails?id=139482
C/ Vallespir 75,Orxateria Vallespir,142963,41.381155170083,2.136078938444,Barcelona,Ice Cream Shop,http://tour-pedia.org/api/getPlaceDetails?id=142963
"C/ Muntaner, 161",Cremería Toscana,130579,41.391607446484,2.1528590556467,Barcelona,Ice Cream Shop,http://tour-pedia.org/api/getPlaceDetails?id=130579
Av. Diagonal 208,Farggi,132162,41.405076442983,2.1908283233643,Barcelona,Ice Cream Shop,http://tour-pedia.org/api/getPlaceDetails?id=132162
,YogoLove,160123,41.409480036209,2.2154596212419,Barcelona,Ice Cream Shop,http://tour-pedia.org/api/getPlaceDetails?id=160123
"Av diagonal, 3",Haagen Dazs,130030,41.409918228614,2.2167661252611,Barcelona,Ice Cream Shop,http://tour-pedia.org/api/getPlaceDetails?id=130030
Av. Diagonal 3,Giovanni,134026,41.4100203,2.21715015,Barcelona,Ice Cream Shop,http://tour-pedia.org/api/getPlaceDetails?id=134026
,Crêpes & Gofres,132716,41.410039417628,2.2170975605992,Barcelona,Ice Cream Shop,http://tour-pedia.org/api/getPlaceDetails?id=132716
Mallorca 620,Can sheila,165778,41.41186775486,2.1839180705516,Barcelona,Ice Cream Shop,http://tour-pedia.org/api/getPlaceDetails?id=165778
"Potosí, 2",Farggi,133842,41.439920970203,2.1985505306331,Barcelona,Ice Cream Shop,http://tour-pedia.org/api/getPlaceDetails?id=133842
"Pg. Potosí, 2",Ben & Jerry's,142202,41.440129651928,2.1984208915358,Barcelona,Ice Cream Shop,http://tour-pedia.org/api/getPlaceDetails?id=142202
,Häagen-Dazs,130443,41.44035571,2.198393,Barcelona,Ice Cream Shop,http://tour-pedia.org/api/getPlaceDetails?id=130443
"Palomar, 18",Gloria,165788,41.442036872969,2.1897359208956,Barcelona,Ice Cream Shop,http://tour-pedia.org/api/getPlaceDetails?id=165788
"Via Julia, 127",El Gato Rosa,133698,41.442644291097,2.178163362006,Barcelona,Ice Cream Shop,http://tour-pedia.org/api/getPlaceDetails?id=133698
"C/ Sant Pau, 103",Moti Mahal,130528,41.37581077567,2.1686927229166,Barcelona,Indian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=130528
Girona 57,Mayura,132616,41.394060027663,2.1722318382738,Barcelona,Indian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=132616
"Pujades, 207",Nice Spice,132542,41.40322969482,2.2026943765794,Barcelona,Indian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=132542
Mercubuana,Pecel Lele Lela (Mercubuana) www.lele-lela.com,157080,41.3311312,2.1155443,Barcelona,Indonesian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=157080
,Luciano's of Chicago,133260,41.364316,2.170564,Barcelona,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=133260
"Pl. Osca, 2",Teta De Monja,130761,41.37604,2.1388256549835,Barcelona,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=130761
Codols 27,Tucco,152050,41.379448220965,2.1786000989237,Barcelona,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=152050
,Rossini Pizzeria,130452,41.380064148776,2.1753462706991,Barcelona,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=130452
Doctor Ferran,La Tagliatella,140264,41.387388064351,2.1239641304121,Barcelona,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=140264
"CC  L'Illa Av Diagonal, 557",Buenas Migas,131217,41.389092758222,2.1356177330017,Barcelona,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=131217
"Rambla del Poblenou, 11",Caffe Blu,132661,41.398641515993,2.2044903214314,Barcelona,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=132661
,Macchina -Pasta Bar-,166053,41.402955283538,2.1536025324783,Barcelona,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=166053
"Passeig de García Fària, 69",Pizza Mar-Bella,140999,41.404298,2.214354,Barcelona,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=140999
llacuna 142,limonxello,142549,41.405654896242,2.1935044837895,Barcelona,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=142549
"Teodora Lamadrid, 3",Restaurante Pizzería Verona,135796,41.40565678267,2.1380400518548,Barcelona,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=135796
"Carrer de la Llacuna, 137-147",Fratelli La Bufala,139837,41.40568225796,2.1934132664451,Barcelona,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=139837
"Joan Blanques, 56",La Chitarra,130230,41.406125516667,2.15954459,Barcelona,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=130230
"Passeig de Sant Gervasi, 2",Buenas Migas,140194,41.406543442833,2.1338062638165,Barcelona,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=140194
CC Diagonal Mar,La Tagliatella,146814,41.408629852966,2.216756518476,Barcelona,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=146814
Avenida Diagonal 3,Ginos,130737,41.409164286923,2.2164487838745,Barcelona,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=130737
C. C. Diagonal Mar,Ottavio,132645,41.409418800798,2.2164202822839,Barcelona,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=132645
"C.C. Diagonal Mar Av Diagonal, 3",Buenas Migas Focacceria,130039,41.409453966892,2.2162342071533,Barcelona,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=130039
Avenida Diagonal 3,Qué Pasta!,149289,41.410098260244,2.2171359880421,Barcelona,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=149289
,Trentino,168297,41.410495758057,2.2175426483154,Barcelona,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=168297
Lucano 13,El rebost de l'ibèric,143641,41.411067282116,2.1385195547194,Barcelona,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=143641
"Ramiro de Maetzu, 31",Terra Mia,144625,41.416253,2.157586,Barcelona,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=144625
"Av. Mare de Déu de Montserrat, 286",Pizzeria la B,137230,41.42456855,2.17635274,Barcelona,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=137230
"Dante Alighieri, 9-11",Il Trastevere,132932,41.42909,2.162059,Barcelona,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=132932
Heron city,Zuccato,131402,41.43505384892,2.1811438156851,Barcelona,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=131402
Calle Ciutat d’Asuscion (C.C. La Maquinista) (08030),Ginos,132449,41.439855562007,2.1977150852094,Barcelona,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=132449
C.C La Maquinista,La Tagliatella,158326,41.440635998506,2.1984208915358,Barcelona,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=158326
"Calle Doctor Ferran, 2",Pulcinella,141779,41.450826862599,2.1957081588709,Barcelona,Italian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=141779
"Av. del Paral·lel, 148",Ikibana Paralelo,158350,41.375155411977,2.1585865430377,Barcelona,Japanese Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=158350
Ronda de Sant Antoni 26,Bouzu,130441,41.379879330583,2.1632304686724,Barcelona,Japanese Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=130441
"C/ Galileu, 162",Shi Man To,131730,41.380868,2.13364979,Barcelona,Japanese Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=131730
juan güell 166,Nagoya,133806,41.383694,2.1312098333333,Barcelona,Japanese Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=133806
Mallorca 90,Yoshino,130562,41.384834608268,2.1502089500427,Barcelona,Japanese Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=130562
"Numància, 133",Kiku-Chan,130245,41.387012819887,2.1350480696595,Barcelona,Japanese Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=130245
"C/ Europa, 19",Racó de les Corts,147529,41.387227336493,2.1300736069679,Barcelona,Japanese Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=147529
Passeig Lluis Companys 19,Wok,136938,41.390899733943,2.1801983041895,Barcelona,Japanese Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=136938
Manuel Girona 42,Ukai,159837,41.391114916632,2.1240839680521,Barcelona,Japanese Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=159837
"Valencia, 249",Miu Japones,130312,41.392930720282,2.163312029502,Barcelona,Japanese Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=130312
Passeig de Gràcia 119,Parco Sushi Sashimi,131014,41.39737968796,2.1583083065215,Barcelona,Japanese Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=131014
"Gran de Gràcia, 13",Nomo,132060,41.39814569676,2.1572961157882,Barcelona,Japanese Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=132060
"Sant Elies, 8",Xewu II,133338,41.401773,2.1454271,Barcelona,Japanese Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=133338
Fluvia 43,Holly Sushi,130484,41.405352,2.208789,Barcelona,Japanese Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=130484
"Lepant, 347",Teppan-Ya,130334,41.408102115985,2.1714735031128,Barcelona,Japanese Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=130334
,Bcn Sushi Bar,132109,41.410385258736,2.2180630600104,Barcelona,Japanese Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=132109
,Wok Qoshinoqa,144503,41.416916900135,2.2050233562529,Barcelona,Japanese Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=144503
"Carrer de Josep Estivill, 32",Fujiyama,135051,41.417628846735,2.1878027915955,Barcelona,Japanese Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=135051
"Arnau d'Oms, 27",Wok-ying,139986,41.429907,2.177236,Barcelona,Japanese Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=139986
"Alcúdia, 65","Tokio, Restaurante Japonés, Sushi Bar",131892,41.437035413521,2.1752406931907,Barcelona,Japanese Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=131892
Santa rosalia 33,Bar tito,166907,41.4248,2.14468,Barcelona,Juice Bar,http://tour-pedia.org/api/getPlaceDetails?id=166907
diagonal mar,Jin Da Le Diagonal Mar,130099,41.410264174641,2.2177844560719,Barcelona,Korean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=130099
Avinguda Gaudí 70,Seoul,131502,41.41052,2.174445,Barcelona,Korean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=131502
Dos de Maig 250,Kenko II,146416,41.408158801887,2.1806110631121,Barcelona,Latin American Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=146416
Nació 69,Supermercat Nació,137281,41.41424148,2.183636975,Barcelona,Latin American Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=137281
,El Rincón del Cazador,150059,41.417118295108,2.1472665854474,Barcelona,Mac & Cheese Joint,http://tour-pedia.org/api/getPlaceDetails?id=150059
C.C. La Maquinista,Mezzo di Pasta,158876,41.440762564659,2.1983776785862,Barcelona,Mac & Cheese Joint,http://tour-pedia.org/api/getPlaceDetails?id=158876
Mercabarna,Restaurant Mediterranni,132993,41.330226707989,2.1150398254395,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=132993
"Carrer Major, 68",Boviscum,139001,41.330716609955,2.1145,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=139001
,Bar Peter's,166030,41.331615447998,2.1188199520111,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=166030
,La Pineda Del Port,137928,41.352034807205,2.1483904123306,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=137928
Carrer del plom,Restaurante Sanchez,139306,41.352754315424,2.1406150423222,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=139306
"encuny, 8",Restaurante Flores,142692,41.356431949986,2.1446816221906,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=142692
World Trade Center ed Sud,EAT,130704,41.371044016311,2.1814298629761,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=130704
,Restaurante La Soleá,140129,41.372251,2.162455,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=140129
,La Tomaquera,132300,41.372293,2.162986,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=132300
48 calle de blasco de garay,Sortidor,130620,41.372422629703,2.1623956780961,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=130620
porta santa madrona 44,Fali's Bar,129918,41.374877,2.173517,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=129918
"Paralelo, 184",Can Eusebio,160691,41.37502037514,2.1534490394799,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=160691
"Gandesa,10",La Botiga,158521,41.376267477002,2.1498181235998,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=158521
"Travessera de les Corts, 64-68",Taller de Tapas,132181,41.378537962261,2.1225261037089,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=132181
"Gran Hotel Torre Cataluña, piso 23",Visual restaurant panoramic,147664,41.379796896804,2.1424372849416,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=147664
Baldiri Reixac 4,Cafeteria - Parc Científic Barcelona,139391,41.381713762395,2.117090779365,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=139391
"Avenida Diagonal, 661-671",The Garden,135034,41.38234720451,2.1099328994751,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=135034
"Pla de Palau, 13",SAGÀS,141320,41.383113594765,2.1832700891582,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=141320
,Marina Bay,168139,41.386263,2.197592,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=168139
"Deu i Mata, 24",La concordia,130120,41.38652688591,2.1322049124074,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=130120
,Restaurant Julivert Meu,132400,41.387321916876,2.113344669342,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=132400
Pedralbes Center,El Mussol,131202,41.387696807685,2.129040733323,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=131202
,rest notable,130355,41.388672,2.112552,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=130355
,Unity UPC (Bar Telecos),155262,41.388683370654,2.1125618457839,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=155262
"Rambla de Catalunya, 33",Cachitos Tapas y Copas,140378,41.389613195107,2.1655766009965,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=140378
"Carrer de Dulcet, 7",Vertex,130902,41.390404,2.1137793,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=130902
"València, 225",Cornelia and Co.,136435,41.391157300191,2.1611435212798,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=136435
Rossello 189,Balthazar,139841,41.392058516437,2.1553437553733,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=139841
"Manuel de Falla, 17",El Celler de Sarrià,152236,41.393912660103,2.1257569349407,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=152236
Dr. Fleming 23-29,Txikolet,132787,41.394681509246,2.1345206575754,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=132787
,Barroca,139713,41.395425116064,2.1953720794587,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=139713
Aribau 250,NOTIFIXIS,130647,41.39622393101,2.1491575241089,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=130647
,Restaurant Antonio's,130117,41.39625,2.19872,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=130117
,L'eggs de Paco Perez,167434,41.397080268329,2.1590134955223,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=167434
"Calle Mayor de Sarriá, 95, 08017 Barcelona",El Canalla y el Villano,155557,41.397282650338,2.1215578583722,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=155557
,Bon Gall,138328,41.397577470875,2.123230731032,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=138328
Via augusta 45,Via 45,156530,41.398164368968,2.1535785491627,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=156530
Milanesat 19,Acontraluz,129653,41.398279126263,2.1302632306105,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=129653
Parc de l'Oreneta,Bellavista Mirador Forestal,143916,41.398735,2.112481,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=143916
Girona 162,Bar Morryssom,130751,41.399296291679,2.1652293205261,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=130751
llull 155,Vanguard,129860,41.399396,2.200147,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=129860
Provenza 366,La bodegueta de Verdaguer,154618,41.399766325982,2.1682059498806,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=154618
"Bilbao, 31",Soco,133204,41.401600015464,2.2051049927725,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=133204
"Calle de Ramon y Cajal, 12",Origens,133405,41.402123068647,2.1579581147326,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=133405
"Tordera, 62",Restaurant Cal Boter,129816,41.4022362,2.16247085,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=129816
"Ciutat de Granada, 130",Quinabarra!,133956,41.402372933605,2.1931780225666,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=133956
"Carrer de la Perla, 22",Ikastola,133058,41.403638364139,2.157607925671,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=133058
Gran de Gràcia 196,Nostrum gran de gracia,134921,41.404048460763,2.1518709699869,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=134921
Bisbe Sivilla 31,Nostrum,131583,41.404178931725,2.1346932644844,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=131583
"Passeig Bonanova, 47",CIA Catalana De Catering,144507,41.404307866667,2.1296375333333,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=144507
"Pellaires, 30-38",La Cantina PaloAlto,134888,41.404336097282,2.2106981277466,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=134888
Carrer De L'Esperança 25,Trapio Restaurante,129684,41.404707628716,2.1276313072015,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=129684
"Vilana, 7",Restaurant Hotel Turó de Vilana,161269,41.405009201077,2.1287866498323,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=161269
Ramon Turró,Traspaso,130314,41.405055,2.209723,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=130314
,Restaurant Cal Mero,147721,41.405373,2.116045,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=147721
Calle Septimània,La Taberna de Lesseps,131874,41.405434541952,2.1476125717163,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=131874
"C/ Balmes, 396",Hidalgo,131369,41.40589847622,2.1391237356198,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=131369
"Bac de Roda, 64. Parc 22 Edifici D",E@t 22,134716,41.405921392442,2.2072219848633,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=134716
